Sub Pekerjaan,Nilai;;;;;;;;;;;;;;;
PEKERJAAN PERSIAPAN, ;;;;;;;;;;;;;;;
Pembuatan Papan Nama Kegiatan, 1065199.57;;;;;;;;;;;;;;;
Pembuatan Direksi Keet (Lantai Plester), 43401347.25;;;;;;;;;;;;;;;
Pembuatan Gudang Semen dan Alat-alat, 46341066.8;;;;;;;;;;;;;;;
Perlengkapan Direksi Keet, 15941595.32;;;;;;;;;;;;;;;
Pagar Sementara, 35182101;;;;;;;;;;;;;;;
Pekerjaan Bongkaran dan Perataan Tanah, 11589594.66;;;;;;;;;;;;;;;
K3 Proyek, 51842000;;;;;;;;;;;;;;;
Dukumentasi dan Pelaporan, 29120700;;;;;;;;;;;;;;;
PEKERJAAN LANDSCAPE, ;;;;;;;;;;;;;;;
Kanstin, 360280656.03;;;;;;;;;;;;;;;
Pengecatan Kanstin, 19693408.95;;;;;;;;;;;;;;;
Taman, 95356250;;;;;;;;;;;;;;;
Beton Jalan t = 20 cm, 2750925507.67;;;;;;;;;;;;;;;
Saluran U ditc + Penutup Uk 60.60.120 cm, 1324155882.8;;;;;;;;;;;;;;;
Saluran U ditc Uk 60.60.120 cm, 101573650.86;;;;;;;;;;;;;;;
Dinding Pembatas Area Luar , 1026962342;;;;;;;;;;;;;;;
Dinding Pembatas Area Jalur Bus dan Kendaraan Pribadi , 635469358.32;;;;;;;;;;;;;;;
Bak Kontrol, 33185097.12;;;;;;;;;;;;;;;
PEKERJAAN BANGUNAN UTAMA LT 1, ;;;;;;;;;;;;;;;
RUANG GENSET  (4 x 9)m2, 174806487.92;;;;;;;;;;;;;;;
Genset Silent 60 KVA setara Perkins, 306348000;;;;;;;;;;;;;;;
SDP 2, 23990400;;;;;;;;;;;;;;;
SDP 3, 27700092;;;;;;;;;;;;;;;
Line Power, 67848273.16;;;;;;;;;;;;;;;
Signage, 314480098.24;;;;;;;;;;;;;;;
Fire Safety, 20941620;;;;;;;;;;;;;;;
Pintu Akses Ruang Keberangkatan  , 6040001.92;;;;;;;;;;;;;;;
AC, 227273422.22;;;;;;;;;;;;;;;
Pekerjaan penutup kanopi, 385400073.3;;;;;;;;;;;;;;;
Sanitari, 13994400;;;;;;;;;;;;;;;
Pekerjaan Shelter, 51554446.99;;;;;;;;;;;;;;;
PEKERJAAN BANGUNAN UTAMA LT 2, ;;;;;;;;;;;;;;;
Pekerjaan Kolom + Balok , 3604027521.27;;;;;;;;;;;;;;;
Pekerjaan Dinding, 512039829.87;;;;;;;;;;;;;;;
Pekerjaan Lantai, 707796123.98;;;;;;;;;;;;;;;
Pekerjaan Plafond, 357987245.14;;;;;;;;;;;;;;;
Pekerjaan Kusen daun Pintu, 429049163.16;;;;;;;;;;;;;;;
Pekerjaan Sanitair, 554006933.28;;;;;;;;;;;;;;;
Elektrikal, 318945175.52;;;;;;;;;;;;;;;
Line Power, 41070961.08;;;;;;;;;;;;;;;
Signage, 65278386;;;;;;;;;;;;;;;
Fire Safety, 20941620;;;;;;;;;;;;;;;
Pekerjaan Railing Kaca, 100866923.12;;;;;;;;;;;;;;;
PEKERJAAN PENERANGAN JALAN, ;;;;;;;;;;;;;;;
PEKERJAAN LAMPU HIGH MASK , 155826230.45;;;;;;;;;;;;;;;
PEKERJAAN LPJU , 180187104.9;;;;;;;;;;;;;;;
PEKERJAAN PEMINDAHAN HIGH MASK EXISTING, 43229110.38;;;;;;;;;;;;;;;
FASILITAS PENUNJANG , ;;;;;;;;;;;;;;;
Fasilitas Penunjang  , 6240396587.93;;;;;;;;;;;;;;;
