Sub Pekerjaan,Nilai;;;;;;;
PEKERJAAN PERSIAPAN, 630046000;;;;;;;
PEKERJAAN STRUKTUR UTAMA GEDUNG, 5313809337,8;;;;;;;
SKY BRIDGE, 2467713298;;;;;;;
RAMP (dari SKY BRIDGE menuju SHELTER area pengendapan) , 1568082086,7;;;;;;;
PEKERJAAN SHELTER di area pengendapan, 492838326;;;;;;;
PEKERJAAN STRUKTUR AREA DRIVE WAY DAN DROP OFF, 313167420;;;;;;;
PEKERJAAN STRUKTUR POWER HOUSE, 472019248,4;;;;;;;
PEKERJAAN STRUKTUR GROUND WATER TANK (GWT), 404468749,8;;;;;;;
PEKERJAAN STRUKTUR PUMP ROOM UKURAN 6 X 7 M', 86774253,9;;;;;;;
PEK. STRUKTUR BANGUNAN GARDU PLN (R70), 68323375,8;;;;;;;
BANGUNAN FASILITAS UMUM AWAK KENDARAAN LANTAI-2, 542959332;;;;;;;
BANGUNAN LOBBY KEDATANGAN BIS LANTAI-2, 1242529629;;;;;;;
BANGUNAN UTAMA TERMINAL LANTAI-2, 3996185061,2;;;;;;;
LANTAI TIGA, 199297168;;;;;;;
PEKERJAAN ARSITEKTUR POWER HOUSE , 236855816;;;;;;;
PEKERJAAN ARSITEKTUR AREA GWT & PUMP ROOM, 160632648;;;;;;;
"PEK. ATAP ALDIRON : SKYBRIDGE; RAMP; SHELTER, 438856997,5";;;;;;;
PEKERJAAN FACADE, 1488689016;;;;;;;
PEK. FINISHING BANGUNAN GARDU PLN (R70), 50401669,5;;;;;;;
PEKERJAAN SIGNAGE, 178858090;;;;;;;
PEKERJAAN MEKANIKAL STANDAR, 512441368;;;;;;;
PEKERJAAN MEKANIKAL NON STANDAR, 2992203340;;;;;;;
PEKERJAAN ELEKTRIKAL STANDAR, 2875313065;;;;;;;
PEKERJAAN ELEKTRIKAL NON STANDAR, 2866211530;;;;;;;
PENGADAAN MEUBELAR, 348953850;;;;;;;
PEKERJAAN INFRASTRUKTUR, 475835466,6;;;;;;;
PEKERJAAN LANDSCAPE , 122149905;;;;;;;
PEKERJAAN FINISHING, 30381110;;;;;;;
