Sub Pekerjaan,Nilai,Bobot;;;;;;;
PEKERJAAN PERSIAPAN, 630046000, 2.061;;;;;;;
PEKERJAAN STRUKTUR,;;;;;;;
PEKERJAAN STRUKTUR UTAMA GEDUNG, 5313809337.8, 17.379;;;;;;;
SKY BRIDGE, 2467713298, 8.071;;;;;;;
RAMP (dari SKY BRIDGE menuju SHELTER area pengendapan) , 1568082086.7, 5.128;;;;;;;
PEKERJAAN SHELTER di area pengendapan, 492838326, 1.612;;;;;;;
PEKERJAAN STRUKTUR AREA DRIVE WAY DAN DROP OFF, 313167420, 1.024;;;;;;;
PEKERJAAN STRUKTUR POWER HOUSE, 472019248.4, 1.544;;;;;;;
PEKERJAAN STRUKTUR GROUND WATER TANK (GWT), 404468749.8, 1.323;;;;;;;
PEKERJAAN STRUKTUR PUMP ROOM (UKURAN 6 X 7 M), 86774253.9, 0.284;;;;;;;
PEK. STRUKTUR BANGUNAN GARDU PLN (R70), 68323375.8, 0.223;;;;;;;
PEKERJAAN ARSITEKTUR DAN FAÇADE,;;;;;;;
BANGUNAN FASILITAS UMUM AWAK KENDARAAN LANTAI-2, 542959332, 1.776;;;;;;;
BANGUNAN LOBBY KEDATANGAN BIS LANTAI-2, 1242529629, 4.064;;;;;;;
BANGUNAN UTAMA TERMINAL LANTAI II, 3996185061.2, 13.07;;;;;;;
LANTAI TIGA, 199297168, 0.652;;;;;;;
PEKERJAAN ARSITEKTUR POWER HOUSE , 236855816, 0.775;;;;;;;
PEKERJAAN ARSITEKTUR AREA GWT & PUMP ROOM, 160632648, 0.525;;;;;;;
PEK. ATAP ALDERON SKYBRIDGE RAMP SHELTER, 438856997.5, 1.435;;;;;;;
PEKERJAAN FACADE, 1488689016, 4.869;;;;;;;
PEK. FINISHING BANGUNAN GARDU PLN (R70), 50401669.5, 0.165;;;;;;;
PEKERJAAN SIGNAGE, 178858090, 0.585;;;;;;;
PEK. MEKANIKAL PLUMBING VAC DAN ELEKTRIKAL & ELECTRONIC,;;;;;;;
PEKERJAAN MEKANIKAL STANDAR, 512441368, 1.676;;;;;;;
PEKERJAAN MEKANIKAL NON STANDAR, 2992203340, 9.786;;;;;;;
PEKERJAAN ELEKTRIKAL STANDAR, 2875313065, 9.404;;;;;;;
PEKERJAAN ELEKTRIKAL NON STANDAR, 2866211530, 9.374;;;;;;;
PENGADAAN MEUBELAR, 348953850, 1.141;;;;;;;
PEKERJAAN INFRASTRUKTUR, 475835466.6, 1.556;;;;;;;
PEKERJAAN LANDSCAPE , 122149905, 0.399;;;;;;;
PEKERJAAN FINISHING, 30381110, 0.099;;;;;;;
;;;;;;;
