Sub Pekerjaan,Nilai;;;;;;;;;;;;;;;;
PEKERJAAN PERSIAPAN, 384550506.21;;;;;;;;;;;;;;;;
PERKERASAN JALAN LINGKUNGAN, 1002858367.49;;;;;;;;;;;;;;;;
GATE ENTRANCE, 1338253387.44;;;;;;;;;;;;;;;;
PEMBANGUNAN SELASAR PEDESTRIAN, 1850007340.39;;;;;;;;;;;;;;;;
PEMBANGUNAN KANOPI PARKIR VIP DAN FOOD COURT OUT DOOR, 912559185.38;;;;;;;;;;;;;;;;
FINISH LISTPLANK & PAGAR LANTAI 02, 414354319.38;;;;;;;;;;;;;;;;
PENGADAAN DAN PEMASANGAN ESKALATOR, 1366512042.08;;;;;;;;;;;;;;;;
PEKERJAAN BANGUNAN UNTUK ESKALATOR, 328468355.31;;;;;;;;;;;;;;;;
PEMBANGUNAN RUMAH GENSET DAN PENGADAAN GENSET, 137360069.63;;;;;;;;;;;;;;;;
PENGADAAN DAN INSTALASI GENSET, 1288876342.96;;;;;;;;;;;;;;;;
PEKERJAAN FASILITAS KESELAMATAN, 515298787.5;;;;;;;;;;;;;;;;
PEKERJAAN LANDSCAPE (VOID), 969555463.82;;;;;;;;;;;;;;;;
PEKERJAAN LAIN - LAIN (PENYEMPURNAAN TAHAP I), 3899476986.4;;;;;;;;;;;;;;;;
